"Wave","Pair_index","Node_1","Node_2","Level_1","Level_2","Cell_N","Pairwise_N","Zero_cell","Cell_1_to_4"
2016,1,"VCF0806","VCF0809","3","3",48,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","3",52,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","3",36,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","3",27,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","3",30,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","4",26,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","4",31,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","4",49,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","4",131,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","4",65,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","4",46,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","4",63,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","5",7,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","5",18,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","5",31,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","5",56,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","5",46,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","5",45,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","5",77,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","6",3,1914,FALSE,TRUE
2016,1,"VCF0806","VCF0809","2","6",11,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","6",13,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","6",21,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","6",17,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","6",41,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","6",63,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","1","7",12,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","2","7",7,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","3","7",5,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","4","7",19,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","5","7",9,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","6","7",18,1914,FALSE,FALSE
2016,1,"VCF0806","VCF0809","7","7",93,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","1","1",70,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","2","1",41,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","3","1",28,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","4","1",30,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","5","1",10,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","6","1",15,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","7","1",14,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","1","2",117,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","2","2",96,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","3","2",63,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","4","2",73,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","5","2",42,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","6","2",25,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","7","2",48,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","1","3",57,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","2","3",46,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","3","3",40,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","4","3",57,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","5","3",25,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","6","3",29,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","7","3",45,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","1","4",101,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","2","4",88,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","3","4",92,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","4","4",176,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","5","4",115,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","6","4",125,1914,FALSE,FALSE
2016,2,"VCF0806","VCF0838","7","4",246,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","1",140,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","1",42,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","1",11,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","1",31,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","1",3,1914,FALSE,TRUE
2016,3,"VCF0806","VCF0839","6","1",5,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","1",13,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","2",90,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","2",80,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","2",37,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","2",29,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","2",10,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","2",15,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","2",11,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","3",52,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","3",60,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","3",58,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","3",60,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","3",33,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","3",21,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","3",19,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","4",34,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","4",49,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","4",61,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","4",127,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","4",64,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","4",41,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","4",56,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","5",8,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","5",24,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","5",39,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","5",49,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","5",54,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","5",61,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","5",83,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","6",9,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","6",11,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","6",9,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","6",22,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","6",23,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","6",36,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","6",81,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","1","7",12,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","2","7",5,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","3","7",8,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","4","7",18,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","5","7",5,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","6","7",15,1914,FALSE,FALSE
2016,3,"VCF0806","VCF0839","7","7",90,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","1","1",231,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","2","1",138,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","3","1",118,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","4","1",155,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","5","1",62,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","6","1",52,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","7","1",93,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","1","3",84,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","2","3",106,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","3","3",75,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","4","3",135,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","5","3",93,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","6","3",86,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","7","3",147,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","1","5",30,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","2","5",27,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","3","5",30,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","4","5",46,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","5","5",37,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","6","5",56,1914,FALSE,FALSE
2016,4,"VCF0806","VCF0879a","7","5",113,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","1","1",34,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","2","1",15,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","3","1",12,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","4","1",10,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","5","1",17,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","6","1",27,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","7","1",52,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","1","2",93,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","2","2",85,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","3","2",68,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","4","2",112,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","5","2",73,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","6","2",65,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","7","2",131,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","1","3",218,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","2","3",171,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","3","3",143,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","4","3",214,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","5","3",102,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","6","3",102,1914,FALSE,FALSE
2016,5,"VCF0806","VCF0888","7","3",170,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","1","1",79,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","2","1",49,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","3","1",19,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","4","1",27,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","5","1",7,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","6","1",3,1914,FALSE,TRUE
2016,6,"VCF0806","VCF0890","7","1",10,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","1","2",116,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","2","2",66,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","3","2",69,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","4","2",96,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","5","2",35,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","6","2",41,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","7","2",50,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","1","3",150,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","2","3",156,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","3","3",135,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","4","3",213,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","5","3",150,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","6","3",150,1914,FALSE,FALSE
2016,6,"VCF0806","VCF0890","7","3",293,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","1","1",286,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","2","1",193,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","3","1",125,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","4","1",148,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","5","1",72,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","6","1",47,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","7","1",69,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","1","2",44,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","2","2",64,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","3","2",69,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","4","2",153,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","5","2",87,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","6","2",94,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","7","2",139,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","1","3",15,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","2","3",14,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","3","3",29,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","4","3",35,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","5","3",33,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","6","3",53,1914,FALSE,FALSE
2016,7,"VCF0806","VCF0894","7","3",145,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","1","1",92,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","2","1",47,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","3","1",26,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","4","1",44,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","5","1",23,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","6","1",14,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","7","1",40,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","1","2",86,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","2","2",68,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","3","2",44,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","4","2",77,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","5","2",31,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","6","2",25,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","7","2",38,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","1","3",118,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","2","3",123,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","3","3",116,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","4","3",142,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","5","3",79,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","6","3",85,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","7","3",123,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","1","4",49,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","2","4",33,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","3","4",37,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","4","4",73,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","5","4",59,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","6","4",70,1914,FALSE,FALSE
2016,8,"VCF0806","VCF9223","7","4",152,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","1","1",44,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","2","1",47,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","3","1",25,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","4","1",42,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","5","1",20,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","6","1",11,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","7","1",19,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","1","2",99,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","2","2",95,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","3","2",75,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","4","2",76,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","5","2",53,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","6","2",33,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","7","2",33,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","1","3",47,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","2","3",55,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","3","3",48,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","4","3",67,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","5","3",46,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","6","3",18,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","7","3",18,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","1","4",95,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","2","4",117,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","3","4",144,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","4","4",226,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","5","4",161,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","6","4",107,1914,FALSE,FALSE
2016,9,"VCF0809","VCF0838","7","4",93,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","1",123,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","1",51,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","1",19,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","1",22,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","1",10,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","1",3,1914,FALSE,TRUE
2016,10,"VCF0809","VCF0839","7","1",17,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","2",71,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","2",106,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","2",46,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","2",24,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","2",14,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","2",9,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","2",2,1914,FALSE,TRUE
2016,10,"VCF0809","VCF0839","1","3",42,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","3",78,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","3",69,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","3",58,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","3",33,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","3",15,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","3",8,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","4",28,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","4",41,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","4",79,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","4",161,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","4",79,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","4",28,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","4",16,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","5",10,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","5",19,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","5",51,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","5",81,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","5",90,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","5",44,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","5",23,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","6",7,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","2","6",14,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","6",21,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","6",36,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","6",37,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","6",44,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","6",32,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","1","7",4,1914,FALSE,TRUE
2016,10,"VCF0809","VCF0839","2","7",5,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","3","7",7,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","4","7",29,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","5","7",17,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","6","7",26,1914,FALSE,FALSE
2016,10,"VCF0809","VCF0839","7","7",65,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","1","1",190,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","2","1",168,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","3","1",125,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","4","1",171,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","5","1",92,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","6","1",43,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","7","1",60,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","1","3",76,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","2","3",108,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","3","3",129,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","4","3",155,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","5","3",123,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","6","3",72,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","7","3",63,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","1","5",19,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","2","5",38,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","3","5",38,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","4","5",85,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","5","5",65,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","6","5",54,1914,FALSE,FALSE
2016,11,"VCF0809","VCF0879a","7","5",40,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","1","1",24,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","2","1",22,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","3","1",23,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","4","1",29,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","5","1",23,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","6","1",19,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","7","1",27,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","1","2",86,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","2","2",100,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","3","2",104,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","4","2",141,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","5","2",106,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","6","2",55,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","7","2",35,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","1","3",175,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","2","3",192,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","3","3",165,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","4","3",241,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","5","3",151,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","6","3",95,1914,FALSE,FALSE
2016,12,"VCF0809","VCF0888","7","3",101,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","1","1",72,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","2","1",56,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","3","1",26,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","4","1",18,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","5","1",12,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","6","1",3,1914,FALSE,TRUE
2016,13,"VCF0809","VCF0890","7","1",7,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","1","2",96,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","2","2",94,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","3","2",83,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","4","2",94,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","5","2",56,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","6","2",30,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","7","2",20,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","1","3",117,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","2","3",164,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","3","3",183,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","4","3",299,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","5","3",212,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","6","3",136,1914,FALSE,FALSE
2016,13,"VCF0809","VCF0890","7","3",136,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","1","1",239,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","2","1",245,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","3","1",147,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","4","1",152,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","5","1",76,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","6","1",43,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","7","1",38,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","1","2",38,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","2","2",54,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","3","2",113,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","4","2",200,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","5","2",133,1914,FALSE,FALSE
2016,14,"VCF0809","VCF0894","6","2",67,1914,FALSE,FALSE
